CEDULA;LUNES;MARTES;MIERCOLES;JUEVES;VIERNES;SABADO
10001;09:00 - 12:00, 14:00 - 17:00, 15:00 - 18:00, 18:20 - 22:20;06:00 - 09:00, 13:00 - 16:00, 14:00 - 17:00, 15:00 - 18:00, 18:20 - 22:20;06:00 - 09:00, 13:00 - 16:00, 14:00 - 17:00, 18:20 - 21:20;09:00 - 12:00, 13:00 - 16:00, 14:00 - 17:00, 18:20 - 21:20, 18:20 - 22:20;09:00 - 12:00, 14:00 - 17:00, 15:00 - 18:00, 18:20 - 21:20;13:00 - 16:00, 15:00 - 18:00, 18:20 - 21:20, 18:20 - 22:20
10002;06:00 - 09:00, 14:00 - 17:00, 15:00 - 18:00, 18:20 - 21:20, 18:20 - 22:20;06:00 - 09:00, 09:00 - 12:00, 14:00 - 17:00, 18:20 - 21:20;09:00 - 12:00, 14:00 - 17:00, 15:00 - 18:00, 18:20 - 22:20;13:00 - 16:00, 15:00 - 18:00, 18:20 - 22:20;15:00 - 18:00, 18:20 - 21:20, 18:20 - 22:20;06:00 - 09:00, 09:00 - 12:00, 13:00 - 16:00, 15:00 - 18:00
10003;06:00 - 09:00, 09:00 - 12:00, 15:00 - 18:00, 18:20 - 21:20, 18:20 - 22:20;14:00 - 17:00, 15:00 - 18:00, 18:20 - 22:20;06:00 - 09:00, 09:00 - 12:00, 14:00 - 17:00, 15:00 - 18:00, 18:20 - 21:20;14:00 - 17:00, 15:00 - 18:00, 18:20 - 22:20;13:00 - 16:00, 18:20 - 21:20, 18:20 - 22:20;14:00 - 17:00, 15:00 - 18:00, 18:20 - 21:20, 18:20 - 22:20
10004;06:00 - 09:00, 13:00 - 16:00, 14:00 - 17:00, 15:00 - 18:00, 18:20 - 21:20;06:00 - 09:00, 13:00 - 16:00, 18:20 - 21:20;14:00 - 17:00, 15:00 - 18:00, 18:20 - 21:20, 18:20 - 22:20;13:00 - 16:00, 14:00 - 17:00, 15:00 - 18:00, 18:20 - 21:20;13:00 - 16:00, 14:00 - 17:00, 18:20 - 22:20;06:00 - 09:00, 13:00 - 16:00, 14:00 - 17:00, 15:00 - 18:00, 18:20 - 21:20
10005;06:00 - 09:00, 14:00 - 17:00, 15:00 - 18:00;06:00 - 09:00, 09:00 - 12:00, 13:00 - 16:00, 14:00 - 17:00, 15:00 - 18:00;06:00 - 09:00, 13:00 - 16:00, 14:00 - 17:00, 18:20 - 21:20, 18:20 - 22:20;06:00 - 09:00, 09:00 - 12:00, 14:00 - 17:00, 15:00 - 18:00, 18:20 - 22:20;09:00 - 12:00, 18:20 - 21:20, 18:20 - 22:20;06:00 - 09:00, 13:00 - 16:00, 15:00 - 18:00, 18:20 - 21:20
10006;06:00 - 09:00, 09:00 - 12:00, 15:00 - 18:00, 18:20 - 22:20;06:00 - 09:00, 13:00 - 16:00, 14:00 - 17:00, 15:00 - 18:00, 18:20 - 21:20;06:00 - 09:00, 09:00 - 12:00, 15:00 - 18:00;06:00 - 09:00, 13:00 - 16:00, 15:00 - 18:00, 18:20 - 22:20;09:00 - 12:00, 14:00 - 17:00, 15:00 - 18:00, 18:20 - 21:20, 18:20 - 22:20;13:00 - 16:00, 15:00 - 18:00, 18:20 - 22:20
10007;06:00 - 09:00, 09:00 - 12:00, 13:00 - 16:00, 15:00 - 18:00, 18:20 - 21:20;06:00 - 09:00, 14:00 - 17:00, 18:20 - 21:20;06:00 - 09:00, 13:00 - 16:00, 18:20 - 22:20;09:00 - 12:00, 13:00 - 16:00, 14:00 - 17:00, 15:00 - 18:00, 18:20 - 22:20;06:00 - 09:00, 13:00 - 16:00, 14:00 - 17:00, 18:20 - 21:20, 18:20 - 22:20;06:00 - 09:00, 13:00 - 16:00, 15:00 - 18:00
10008;09:00 - 12:00, 13:00 - 16:00, 18:20 - 21:20, 18:20 - 22:20;13:00 - 16:00, 15:00 - 18:00, 18:20 - 21:20;06:00 - 09:00, 09:00 - 12:00, 14:00 - 17:00, 18:20 - 21:20;06:00 - 09:00, 09:00 - 12:00, 13:00 - 16:00, 18:20 - 21:20, 18:20 - 22:20;06:00 - 09:00, 09:00 - 12:00, 14:00 - 17:00;06:00 - 09:00, 14:00 - 17:00, 18:20 - 21:20, 18:20 - 22:20
10009;06:00 - 09:00, 09:00 - 12:00, 13:00 - 16:00, 15:00 - 18:00, 18:20 - 21:20;09:00 - 12:00, 14:00 - 17:00, 15:00 - 18:00, 18:20 - 21:20, 18:20 - 22:20;06:00 - 09:00, 09:00 - 12:00, 13:00 - 16:00, 14:00 - 17:00;13:00 - 16:00, 14:00 - 17:00, 15:00 - 18:00, 18:20 - 21:20, 18:20 - 22:20;09:00 - 12:00, 13:00 - 16:00, 18:20 - 22:20;13:00 - 16:00, 15:00 - 18:00, 18:20 - 21:20
10010;06:00 - 09:00, 13:00 - 16:00, 14:00 - 17:00, 15:00 - 18:00, 18:20 - 21:20;14:00 - 17:00, 15:00 - 18:00, 18:20 - 21:20;06:00 - 09:00, 09:00 - 12:00, 13:00 - 16:00, 14:00 - 17:00, 18:20 - 21:20;14:00 - 17:00, 15:00 - 18:00, 18:20 - 21:20;06:00 - 09:00, 15:00 - 18:00, 18:20 - 21:20, 18:20 - 22:20;06:00 - 09:00, 13:00 - 16:00, 14:00 - 17:00, 18:20 - 21:20, 18:20 - 22:20
