PLAN;JORNADA;SEMESTRE;CODIGO;NOMBRE;CEDULA;DOCENTE;INTENSIDAD;CUPO;SALON
2001;DIURNA;1;100001M;Materia1;10001;docente1;2;48;SALA
2001;DIURNA;1;100002M;Materia2;10001;docente1;3;47;
2001;DIURNA;1;100003M;Materia3;10002;docente2;3;26;
2001;DIURNA;1;100004M;Materia4;10002;docente2;3;34;
2001;DIURNA;1;100005M;Materia5;10003;docente3;3;34;
2001;DIURNA;1;100006M;Materia6;10003;docente3;3;41;
2001;DIURNA;2;100007M;Materia7;10004;docente4;5;31;
2001;DIURNA;2;100008M;Materia8;10004;docente4;3;50;
2001;DIURNA;2;100009M;Materia9;10005;docente5;3;33;
2001;DIURNA;2;100010M;Materia10;10005;docente5;3;44;
2001;DIURNA;2;100011M;Materia11;10006;docente6;3;48;
2001;DIURNA;2;100012M;Materia12;10006;docente6;3;26;
2001;DIURNA;3;100013M;Materia13;10007;docente7;2;28;
2001;DIURNA;3;100014M;Materia14;10007;docente7;3;29;
2001;DIURNA;3;100015M;Materia15;10008;docente8;3;38;
2001;DIURNA;3;100016M;Materia16;10008;docente8;3;45;
2001;DIURNA;3;100017M;Materia17;10009;docente9;3;25;
2001;DIURNA;3;100018M;Materia18;10009;docente9;3;29;
2001;DIURNA;4;100019M;Materia19;10010;docente10;3;25;
2001;DIURNA;4;100020M;Materia20;10010;docente10;3;47;
